conversation_id,text,edit_history_tweet_ids,id,source,in_reply_to_user_id,geo,retweet_count,reply_count,like_count,quote_count,media_keys,date
1444292064212971521,RT @ABC7: Two travelers from Los Angeles arrested upon landing in Hawaii after allegedly providing falsified COVID-19 test results to avoid…,['1444292064212971521'],1444292064212971521,Twitter Web App,,,176,0,0,0,,2021-10-02
1444291891646775300,"""The @CDCgov has so far identified 2,900 people who were vaccinated among the 100,000 who died of Covid since mid-June."" https://t.co/m2S80UtQTo",['1444291891646775300'],1444291891646775300,Twitter Web App,,,1,1,2,0,,2021-10-02
1443986822506303488,"RT @namisumida: Imagine a California where Newsom was recalled. For that to exist, you would have to remove votes from 23 counties includin…",['1443986822506303488'],1443986822506303488,Twitter Web App,,,52,0,0,0,,2021-10-01
1442631163474968580,"D.C. parking, traffic tickets snowball into financial hardships, by @Jdharden  https://t.co/LsEL1hbi9b",['1442631163474968580'],1442631163474968580,Twitter Web App,,,0,0,2,0,,2021-09-27
1442590271011577857,@peteskomoroch https://t.co/fZWO913q2b,['1442591042264465409'],1442591042264465409,Twitter Web App,14344469,,0,0,0,0,['16_1442591035201179652'],2021-09-27
1442590271011577857,👀 https://t.co/6tGIOnC4dB,['1442590271011577857'],1442590271011577857,Twitter Web App,,,0,1,5,0,,2021-09-27
1442589840051097601,"RT @TristanSnell: You don’t know what’s in Tylenol. 
You don’t know what’s in Coca-Cola. 
You don’t know what’s in a hamburger. 

You don’t…",['1442589840051097601'],1442589840051097601,Twitter Web App,,,4255,0,0,0,,2021-09-27
1442589666486616066,"""But overall, major crimes declined last year."" https://t.co/59aSk8WwCR",['1442589666486616066'],1442589666486616066,Twitter Web App,,,1,0,1,0,,2021-09-27
1442533051523747849,"""The political divide over vaccinations is so large that almost every reliably blue state now has a higher vaccination rate than almost every reliably red state."" -- @DLeonhardt 

https://t.co/iCDwpvwANd",['1442533051523747849'],1442533051523747849,Twitter Web App,,,1,0,2,0,,2021-09-27
1442257212496171012,"*sigh* 
https://t.co/wx42fCBsih",['1442257212496171012'],1442257212496171012,Twitter Web App,,,0,0,1,0,,2021-09-26
1441607899927625730,"It’s sad that Texas reporters are still covering this hack. 

Also curious what happened with this Twitter account today. https://t.co/f2hrdoZI5u",['1441607899927625730'],1441607899927625730,Twitter for iPhone,,,0,0,1,0,,2021-09-25
1441571405213040643,👀 https://t.co/KnUTv5KLNd,['1441571405213040643'],1441571405213040643,Twitter Web App,,,0,0,5,0,,2021-09-25
1441471838115090435,"U.S. Rep Karen Bass intends to run for L.A. mayor, joining a race that ultimately could involve six or more high-profile candidates to replace @ericgarcetti.

By @dakotacdsmith &amp; @DavidZahniser: 
https://t.co/KU3o3zNSwC",['1441471838115090435'],1441471838115090435,Twitter Web App,,,0,0,0,0,,2021-09-24
1441410052875685890,"RT @k3blu3: with @Esri and @Microsoft_Green, we've been hard at work this past year working on a global land use / land cover map, built wi…",['1441410052875685890'],1441410052875685890,Twitter for iPhone,,,152,0,0,0,,2021-09-24
1441256100393676801,"I’m sure it was RIGGED by the Deep State. 

Oh wait. https://t.co/l3PPgLRrbh",['1441256100393676801'],1441256100393676801,Twitter for iPhone,,,0,0,2,0,,2021-09-24
1441209239540617229,"Here’s his obituary in the @dallasnews 

https://t.co/kmGSKhfJYx",['1441209535255826434'],1441209535255826434,Twitter for iPhone,14790314,,0,0,3,0,,2021-09-24
1441209239540617229,James was a great guy. I’m sad to see this news. Help his family here: https://t.co/oc0BwNFTEe https://t.co/sxnWPiNngX,['1441209239540617229'],1441209239540617229,Twitter for iPhone,,,0,1,1,0,,2021-09-24
1441150411931414528,@gelliottmorris @baseballot @ForecasterEnten #socksNsprings https://t.co/nxudxS49kJ,['1441164149870845959'],1441164149870845959,Twitter Web App,57029492,,0,0,2,0,['3_1441164074801197067'],2021-09-23
1441162183673409542,🙏 https://t.co/xYdE37eZQY,['1441162183673409542'],1441162183673409542,Twitter Web App,,,0,0,1,0,,2021-09-23
1441143177327497218,RT @ReporterClaudia: In case you're wondering why the sky has suddenly turned yellow...,['1441143177327497218'],1441143177327497218,Twitter Web App,,,26,0,0,0,,2021-09-23
1441075512458104849,"RT @steveclowLA: Great, must-read reporting by @AleneTchek ---&gt;  L.A. County sheriff's unit accused of targeting political enemies, vocal c…",['1441075512458104849'],1441075512458104849,Twitter Web App,,,5,0,0,0,,2021-09-23
1441075190813716488,"The @latimes/@datagraphics tracker following the favorability of @VP Kamala Harris in national public opinion polls has updated again. 

She's now approaching negative net approval in the double digits, according to our average of polls. 

👎 51%
👍 42%

https://t.co/RUUFsEk2Y5 https://t.co/wzXmPy9D5n",['1441075190813716488'],1441075190813716488,Twitter Web App,,,8,4,7,1,['3_1441074542370197517'],2021-09-23
1440694291857248256,"George Holliday, man who filmed Rodney King video that forever changed L.A., dies https://t.co/v6D88H3eVw by @StephenMarble",['1440694291857248256'],1440694291857248256,Twitter for iPhone,,,0,0,1,0,,2021-09-22
1440668180372869137,RT @drewharwell: Beautiful tribute to a fallen D.C. icon: The single Wendy's hamburger establishment that obstructed 18 lanes in 3 directio…,['1440668180372869137'],1440668180372869137,Twitter for iPhone,,,17,0,0,0,,2021-09-22
1438949169968947206,@hunter_owens Harrisburg?,['1440060993111924736'],1440060993111924736,Twitter for iPhone,18616963,,0,1,0,0,,2021-09-20
1440047946888724480,@AshleyRParker Please join,['1440060328268599298'],1440060328268599298,Twitter for iPhone,33919343,,0,1,1,0,,2021-09-20
1439991738823811073,@chronsnyder Same,['1439995553367031812'],1439995553367031812,Twitter Web App,73200172,,0,0,0,0,,2021-09-20
1439713907757621249,"Your director of development isn’t too hospitable, @LQ.",['1439715569805103107'],1439715569805103107,Twitter for iPhone,14790314,,0,0,0,0,,2021-09-19
1439713907757621249,Apparently he’s a hotel exec for @LQ.,['1439715140555870208'],1439715140555870208,Twitter for iPhone,14790314,,0,2,1,0,,2021-09-19
1439713907757621249,"Hey, L.A./South Bay Twitter: Anyone know this man? 

He punched a woman over a tennis court reservation in El Segundo. 

His first name is Alan. 

Please RT

https://t.co/keGsR06VDg",['1439713907757621249'],1439713907757621249,Twitter for iPhone,,,3,2,4,0,,2021-09-19
1439693880278994945,In part because of immigration by people who aren’t GIANTS.  https://t.co/yGHBl7dPgn,['1439693880278994945'],1439693880278994945,Twitter for iPhone,,,0,0,1,0,,2021-09-19
1439605447959269379,https://t.co/lN5fBj3Jr5 https://t.co/9IdzL9tRTR,['1439605447959269379'],1439605447959269379,Twitter for iPhone,,,0,1,1,0,['16_1439605441772675074'],2021-09-19
1439605270120857607,RT @JiayangFan: When I was a younger writer I thought “stylish prose” meant something different than what I do now. Acrobatics &amp; verve &amp; cu…,['1439605270120857607'],1439605270120857607,Twitter for iPhone,,,43,0,0,0,,2021-09-19
1439574418070462465,"Bills pancakes, @davelevinthal! #TikTok https://t.co/fiZw6gBoiB",['1439574418070462465'],1439574418070462465,Twitter for iPhone,,,2,1,1,0,,2021-09-19
1439410186096087043,@dataeditor Didn’t take me long to find the culprit.,['1439434158938279944'],1439434158938279944,Twitter for iPhone,22816767,,0,0,3,0,,2021-09-19
1439433699838160898,https://t.co/zmocMI36Ly https://t.co/5jQHJDrLhW,['1439433699838160898'],1439433699838160898,Twitter for iPhone,,,0,1,0,0,['16_1439433693420933122'],2021-09-19
1439353140285825024,"RT @HWD: With a giddy blast of optimism, #TedLasso won over cynics, critics, and soccer skeptics alike. Are the #Emmys next? https://t.co/C…",['1439353140285825024'],1439353140285825024,Twitter Web App,,,284,0,0,0,,2021-09-18
1439230200571518976,"""Just as Holmes constructed a persona that aligned with investors’ mental image of the next great prodigy, she is now creating a persona that is meant to play on the sympathies of a jury."" - @rafiazakaria  https://t.co/dTlctn8qha",['1439230200571518976'],1439230200571518976,Twitter Web App,,,0,0,0,0,,2021-09-18
1439069431695482881,"RT @palewire: Our @latimes instant shakemap shows tonight's 4.3 Carson felt as far away as Oxnard and San Clemente. 

https://t.co/0iVqW1cJ…",['1439069431695482881'],1439069431695482881,Twitter for iPhone,,,24,0,0,0,,2021-09-18
1439061552250773510,That was a rough one!,['1439061646287138820'],1439061646287138820,Twitter for iPhone,14790314,,0,0,2,0,,2021-09-18
1439061552250773510,I guess I should tweet “quake”!!,['1439061552250773510'],1439061552250773510,Twitter for iPhone,,,0,1,4,0,,2021-09-18
1438983466255720448,@TheBrianPark Did you see the one @thekoreanvegan posted the other day? Nom.,['1439025038443778055'],1439025038443778055,Twitter Web App,1072207332359041024,,0,0,0,0,,2021-09-18
1439003666959060994,RT @JamesQueallyLAT: Full story w/ @MatthewOrmseth -- Robert Durst convicted of murdering Susan Berman https://t.co/6FQYSn7U0f,['1439003666959060994'],1439003666959060994,Twitter Web App,,,15,0,0,0,,2021-09-17
1439003648835477505,"RT @JamesQueallyLAT: BREAKING: Robert Durst found guilty of the murder of his best friend, Susan Berman, in Los Angeles.",['1439003648835477505'],1439003648835477505,Twitter Web App,,,209,0,0,0,,2021-09-17
1438953252360318977,This hurts to read it's so good. https://t.co/GVOXPQvfcy,['1438953252360318977'],1438953252360318977,Twitter Web App,,,0,0,3,0,,2021-09-17
1438913147511791618,"""This is a cynical and corrosive view of American democracy that, to the extent it becomes GOP orthodoxy, can contribute only to further Republican frustration."" — @RichLowry

 https://t.co/LUCN56rxde",['1438913147511791618'],1438913147511791618,Twitter Web App,,,0,0,0,0,,2021-09-17
1438883082128576522,"@SteveHofstetter You should have done your research, Steve.",['1438906269146890245'],1438906269146890245,Twitter Web App,15978244,,0,1,15,0,,2021-09-17
1438906127958167556,cc @Robert_E_Kelly https://t.co/yDk9qsgAgY,['1438906127958167556'],1438906127958167556,Twitter Web App,,,1,0,1,0,,2021-09-17
1438905748394635268,RT @SteveHofstetter: I got vaccinated and everything was fine but then a few months later I got a parking ticket. I don’t know for sure if…,['1438905748394635268'],1438905748394635268,Twitter Web App,,,673,0,0,0,,2021-09-17
1438570633932283905,@laurenancona python/pandas with jupyter or sqlite with db browser,['1438674433174953984'],1438674433174953984,Twitter Web App,36119194,,0,0,3,0,,2021-09-17
1438636767788220418,"The city of Los Angeles voted 77% 'no' on the recall, according to the votes tallied as of yesterday by the @LACountyRRCC. 

Larry Elder got about about 74% of the 'yes' vote.",['1438636767788220418'],1438636767788220418,Twitter Web App,,,0,1,3,0,,2021-09-16
1438556888640077825,"@ericpreven It's at the precinct level, so I doubt it.",['1438557547028312070'],1438557547028312070,Twitter Web App,48035360,,0,1,0,0,,2021-09-16
1438556139310882816,RT @JeongPark52: Interesting precinct maps so far -- Left shows the 2020 presidential electoral map and right shows the 2021 recall map. Se…,['1438556139310882816'],1438556139310882816,Twitter Web App,,,5,0,0,0,,2021-09-16
1438551754224771091,"The tool also allows you see whether (and by what margins) your neighbors voted for the candidates vying to replace @GavinNewsom. 

We'll be looking at the data more closely in the coming days. Let is know if you have questions. https://t.co/0wQ7yqCpeo",['1438554951563636736'],1438554951563636736,Twitter Web App,14790314,,0,0,2,1,['3_1438554942063595520'],2021-09-16
1438551754224771091,"Here's a look at San Diego, which was also divided, with precincts in the city decidedly against the recall and some northern and eastern areas more inclined to favor it. https://t.co/sFpu9llJB5",['1438554168424210451'],1438554168424210451,Twitter Web App,14790314,,0,1,2,0,['3_1438553762637877249'],2021-09-16
1438551754224771091,"The inland vs. coastal divide in Orange County is interesting. Santa Ana and Anaheim were strongly against the recall, while Newport Beach strongly favored it, according to the preliminary returns. https://t.co/SUtbKPcpaP",['1438553367396032533'],1438553367396032533,Twitter Web App,14790314,,1,1,4,0,['3_1438553017205149697'],2021-09-16
1438551754224771091,"Beverly Hills, the wealthy enclave, was one of the few places to vote Yes on the recall in Los Angeles County — along with swaths of the Antelope Valley and pockets in the South Bay. https://t.co/FuTIs81Ug7",['1438552845159047189'],1438552845159047189,Twitter Web App,14790314,,2,1,4,1,"['3_1438552579227598849', '3_1438552818156146689']",2021-09-16
1438551754224771091,"If you live in LA, OC or San Diego counties and want to know how your neighborhood voted in the recall election, @datagraphics has you covered! 

My latest w/ @sandhya__k, @ruhlmuk &amp; @lamarr_lemee.

https://t.co/dNAK8G3BDm

(We'll have Ventura — and we hope others — soon). https://t.co/pyDtUws34A",['1438551754224771091'],1438551754224771091,Twitter Web App,,,24,9,48,0,['3_1438551252627906561'],2021-09-16
1438550184036737027,"RT @palewire: How did you neighborhood vote in California's recall election?

@sandhya__k, @ruhlmuk, @stiles and @lamarr_lemee have the map…",['1438550184036737027'],1438550184036737027,Twitter Web App,,,27,0,0,0,,2021-09-16
1438490062803460098,RT @minjinlee11: I will not be doing my own research on the vaccines. Why? Because I’m a novelist. I am trusting accredited scientists and…,['1438490062803460098'],1438490062803460098,Twitter for iPhone,,,795,0,0,0,,2021-09-16
1438392357771104257,*sigh* https://t.co/L8W9uafOhC,['1438392357771104257'],1438392357771104257,Twitter for iPhone,,,1,0,5,0,,2021-09-16
1438341350978736132,@charles_gaba Imagine that: Two people came up with the same-ish “duh” chart.,['1438389633579032580'],1438389633579032580,Twitter for iPhone,25911963,,0,1,0,0,,2021-09-16
1438326623732854784,Nothing from @TheComedyStore on this question today. Maybe @AdamEget has thoughts? https://t.co/VXELt3uTq0,['1438326623732854784'],1438326623732854784,Twitter Web App,,,0,0,0,0,,2021-09-16
1438322560081424392,"RT @CillaAguirre: The best story you’ll read today. 

More: https://t.co/rPEhnim7fy via @mySA",['1438322560081424392'],1438322560081424392,Twitter Web App,,,878,0,0,0,,2021-09-16
1438298687843803140,@byMadisonHall https://t.co/Vm1cN0lMX8,['1438302077717942272'],1438302077717942272,Twitter Web App,144202961,,0,0,1,0,['16_1438302071502086152'],2021-09-16
1438218504642056192,@hspter @peteskomoroch @fredbenenson Marin,['1438260715408691200'],1438260715408691200,Twitter Web App,24228154,,0,0,3,0,,2021-09-15
1438236519068692482,I'm asking as a fan of the Store and someone who's been there recently with vaccine card in hand.,['1438237214031302657'],1438237214031302657,Twitter Web App,14790314,,0,0,0,0,,2021-09-15
1438236519068692482,"Serious question for the @TheComedyStore. You're requiring customers to provide vaccination cards to enter. 

Are you requiring that from comics? 

(Thinking of @joerogan for example, who might (?) still pop in there when he's in town).",['1438236519068692482'],1438236519068692482,Twitter Web App,,,0,1,5,1,,2021-09-15
1438218504642056192,@peteskomoroch @hspter @fredbenenson Still one of my best memories ever.,['1438223186814922754'],1438223186814922754,Twitter Web App,14344469,,0,2,3,0,,2021-09-15
